 4.66560000e-10  3.10693827e-08  4.66560000e-10  1.14444225e+00  4.66560000e-10 -1.59353846e-03 
 4.68560000e-10  3.10693832e-08  4.68560000e-10  1.14444225e+00  4.68560000e-10 -1.59353846e-03 
 4.70560000e-10  3.10693833e-08  4.70560000e-10  1.14444225e+00  4.70560000e-10 -1.59353846e-03 
 4.72560000e-10  3.10693830e-08  4.72560000e-10  1.14444225e+00  4.72560000e-10 -1.59353846e-03 
 4.74560000e-10  3.10693828e-08  4.74560000e-10  1.14444225e+00  4.74560000e-10 -1.59353846e-03 
 4.76560000e-10  3.10693831e-08  4.76560000e-10  1.14444225e+00  4.76560000e-10 -1.59353846e-03 
 4.78560000e-10  3.10693831e-08  4.78560000e-10  1.14444225e+00  4.78560000e-10 -1.59353846e-03 
 4.80560000e-10  3.10693833e-08  4.80560000e-10  1.14444225e+00  4.80560000e-10 -1.59353846e-03 
 4.82560000e-10  3.10693832e-08  4.82560000e-10  1.14444225e+00  4.82560000e-10 -1.59353846e-03 
 4.84560000e-10  3.10693830e-08  4.84560000e-10  1.14444225e+00  4.84560000e-10 -1.59353846e-03 
 4.86560000e-10  3.10693830e-08  4.86560000e-10  1.14444225e+00  4.86560000e-10 -1.59353846e-03 
 4.88560000e-10  3.10693833e-08  4.88560000e-10  1.14444225e+00  4.88560000e-10 -1.59353846e-03 
 4.90560000e-10  3.10693833e-08  4.90560000e-10  1.14444225e+00  4.90560000e-10 -1.59353846e-03 
 4.92560000e-10  3.10693830e-08  4.92560000e-10  1.14444225e+00  4.92560000e-10 -1.59353846e-03 
 4.94560000e-10  3.10693829e-08  4.94560000e-10  1.14444225e+00  4.94560000e-10 -1.59353846e-03 
 4.96560000e-10  3.10693832e-08  4.96560000e-10  1.14444225e+00  4.96560000e-10 -1.59353846e-03 
 4.98560000e-10  3.10693833e-08  4.98560000e-10  1.14444225e+00  4.98560000e-10 -1.59353846e-03 
 5.00560000e-10  3.10693831e-08  5.00560000e-10  1.14444225e+00  5.00560000e-10 -1.59353846e-03 
 5.02560000e-10  3.10693831e-08  5.02560000e-10  1.14444225e+00  5.02560000e-10 -1.59353846e-03 
 5.04560000e-10  3.10693831e-08  5.04560000e-10  1.14444225e+00  5.04560000e-10 -1.59353846e-03 
 5.06560000e-10  3.10693831e-08  5.06560000e-10  1.14444225e+00  5.06560000e-10 -1.59353846e-03 
 5.08560000e-10  3.10693831e-08  5.08560000e-10  1.14444225e+00  5.08560000e-10 -1.59353846e-03 
 5.10560000e-10  3.10693821e-08  5.10560000e-10  1.14444225e+00  5.10560000e-10 -1.59353846e-03 
 5.12560000e-10  3.10693819e-08  5.12560000e-10  1.14444225e+00  5.12560000e-10 -1.59353846e-03 
 5.14560000e-10  3.10693818e-08  5.14560000e-10  1.14444225e+00  5.14560000e-10 -1.59353846e-03 
 5.16560000e-10  3.10693819e-08  5.16560000e-10  1.14444225e+00  5.16560000e-10 -1.59353846e-03 
 5.18560000e-10  3.10693828e-08  5.18560000e-10  1.14444225e+00  5.18560000e-10 -1.59353846e-03 
 5.20560000e-10  3.10693833e-08  5.20560000e-10  1.14444225e+00  5.20560000e-10 -1.59353846e-03 
 5.22560000e-10  3.10693835e-08  5.22560000e-10  1.14444225e+00  5.22560000e-10 -1.59353846e-03 
 5.24560000e-10  3.10693833e-08  5.24560000e-10  1.14444225e+00  5.24560000e-10 -1.59353846e-03 
 5.26560000e-10  3.10693822e-08  5.26560000e-10  1.14444225e+00  5.26560000e-10 -1.59353846e-03 
 5.28560000e-10  3.10693825e-08  5.28560000e-10  1.14444225e+00  5.28560000e-10 -1.59353846e-03 
 5.30560000e-10  3.10693833e-08  5.30560000e-10  1.14444225e+00  5.30560000e-10 -1.59353846e-03 
 5.32560000e-10  3.10693831e-08  5.32560000e-10  1.14444225e+00  5.32560000e-10 -1.59353846e-03 
 5.34560000e-10  3.10693831e-08  5.34560000e-10  1.14444225e+00  5.34560000e-10 -1.59353846e-03 
 5.36560000e-10  3.10693831e-08  5.36560000e-10  1.14444225e+00  5.36560000e-10 -1.59353846e-03 
 5.38560000e-10  3.10693830e-08  5.38560000e-10  1.14444225e+00  5.38560000e-10 -1.59353846e-03 
 5.40560000e-10  3.10693832e-08  5.40560000e-10  1.14444225e+00  5.40560000e-10 -1.59353846e-03 
 5.42560000e-10  3.10693833e-08  5.42560000e-10  1.14444225e+00  5.42560000e-10 -1.59353846e-03 
 5.44560000e-10  3.10693831e-08  5.44560000e-10  1.14444225e+00  5.44560000e-10 -1.59353846e-03 
 5.46560000e-10  3.10693830e-08  5.46560000e-10  1.14444225e+00  5.46560000e-10 -1.59353846e-03 
 5.48560000e-10  3.10693832e-08  5.48560000e-10  1.14444225e+00  5.48560000e-10 -1.59353846e-03 
 5.50560000e-10  3.10693832e-08  5.50560000e-10  1.14444225e+00  5.50560000e-10 -1.59353846e-03 
 5.52560000e-10  3.10693830e-08  5.52560000e-10  1.14444225e+00  5.52560000e-10 -1.59353846e-03 
 5.54560000e-10  3.10693828e-08  5.54560000e-10  1.14444225e+00  5.54560000e-10 -1.59353846e-03 
 5.56560000e-10  3.10693832e-08  5.56560000e-10  1.14444225e+00  5.56560000e-10 -1.59353846e-03 
 5.58560000e-10  3.10693834e-08  5.58560000e-10  1.14444225e+00  5.58560000e-10 -1.59353846e-03 
 5.60560000e-10  3.10693831e-08  5.60560000e-10  1.14444225e+00  5.60560000e-10 -1.59353846e-03 
 5.62560000e-10  3.10693832e-08  5.62560000e-10  1.14444225e+00  5.62560000e-10 -1.59353846e-03 
 5.64560000e-10  3.10693834e-08  5.64560000e-10  1.14444225e+00  5.64560000e-10 -1.59353846e-03 
 5.66560000e-10  3.10693840e-08  5.66560000e-10  1.14444225e+00  5.66560000e-10 -1.59353846e-03 
 5.68560000e-10  3.10693837e-08  5.68560000e-10  1.14444225e+00  5.68560000e-10 -1.59353846e-03 
 5.70560000e-10  3.10693831e-08  5.70560000e-10  1.14444225e+00  5.70560000e-10 -1.59353846e-03 
 5.72560000e-10  3.10693823e-08  5.72560000e-10  1.14444225e+00  5.72560000e-10 -1.59353846e-03 
 5.74560000e-10  3.10693826e-08  5.74560000e-10  1.14444225e+00  5.74560000e-10 -1.59353846e-03 
 5.76560000e-10  3.10693832e-08  5.76560000e-10  1.14444225e+00  5.76560000e-10 -1.59353846e-03 
 5.78560000e-10  3.10693831e-08  5.78560000e-10  1.14444225e+00  5.78560000e-10 -1.59353846e-03 
 5.80560000e-10  3.10693830e-08  5.80560000e-10  1.14444225e+00  5.80560000e-10 -1.59353846e-03 
 5.82560000e-10  3.10693827e-08  5.82560000e-10  1.14444225e+00  5.82560000e-10 -1.59353846e-03 
 5.84560000e-10  3.10693824e-08  5.84560000e-10  1.14444225e+00  5.84560000e-10 -1.59353846e-03 
 5.86560000e-10  3.10693824e-08  5.86560000e-10  1.14444225e+00  5.86560000e-10 -1.59353846e-03 
 5.88560000e-10  3.10693823e-08  5.88560000e-10  1.14444225e+00  5.88560000e-10 -1.59353846e-03 
 5.90560000e-10  3.10693815e-08  5.90560000e-10  1.14444225e+00  5.90560000e-10 -1.59353846e-03 
 5.92560000e-10  3.10693819e-08  5.92560000e-10  1.14444225e+00  5.92560000e-10 -1.59353846e-03 
 5.94560000e-10  3.10693817e-08  5.94560000e-10  1.14444225e+00  5.94560000e-10 -1.59353846e-03 
 5.96560000e-10  3.10693819e-08  5.96560000e-10  1.14444225e+00  5.96560000e-10 -1.59353846e-03 
 5.98560000e-10  3.10693830e-08  5.98560000e-10  1.14444225e+00  5.98560000e-10 -1.59353846e-03 
 6.00560000e-10  3.10693835e-08  6.00560000e-10  1.14444225e+00  6.00560000e-10 -1.59353846e-03 
 6.02560000e-10  3.10693831e-08  6.02560000e-10  1.14444225e+00  6.02560000e-10 -1.59353846e-03 
 6.04560000e-10  3.10693823e-08  6.04560000e-10  1.14444225e+00  6.04560000e-10 -1.59353846e-03 
 6.06560000e-10  3.10693825e-08  6.06560000e-10  1.14444225e+00  6.06560000e-10 -1.59353846e-03 
 6.08560000e-10  3.10693831e-08  6.08560000e-10  1.14444225e+00  6.08560000e-10 -1.59353846e-03 
 6.10560000e-10  3.10693831e-08  6.10560000e-10  1.14444225e+00  6.10560000e-10 -1.59353846e-03 
 6.12560000e-10  3.10693831e-08  6.12560000e-10  1.14444225e+00  6.12560000e-10 -1.59353846e-03 
 6.14560000e-10  3.10693831e-08  6.14560000e-10  1.14444225e+00  6.14560000e-10 -1.59353846e-03 
 6.16560000e-10  3.10693835e-08  6.16560000e-10  1.14444225e+00  6.16560000e-10 -1.59353846e-03 
 6.18560000e-10  3.10693841e-08  6.18560000e-10  1.14444225e+00  6.18560000e-10 -1.59353846e-03 
 6.20560000e-10  3.10693837e-08  6.20560000e-10  1.14444225e+00  6.20560000e-10 -1.59353846e-03 
 6.22560000e-10  3.10693842e-08  6.22560000e-10  1.14444225e+00  6.22560000e-10 -1.59353846e-03 
 6.24560000e-10  3.10693841e-08  6.24560000e-10  1.14444225e+00  6.24560000e-10 -1.59353846e-03 
 6.26560000e-10  3.10693835e-08  6.26560000e-10  1.14444225e+00  6.26560000e-10 -1.59353846e-03 
 6.28560000e-10  3.10693841e-08  6.28560000e-10  1.14444225e+00  6.28560000e-10 -1.59353846e-03 
 6.30560000e-10  3.10693843e-08  6.30560000e-10  1.14444225e+00  6.30560000e-10 -1.59353846e-03 
 6.32560000e-10  3.10693843e-08  6.32560000e-10  1.14444225e+00  6.32560000e-10 -1.59353846e-03 
 6.34560000e-10  3.10693841e-08  6.34560000e-10  1.14444225e+00  6.34560000e-10 -1.59353846e-03 
 6.36560000e-10  3.10693845e-08  6.36560000e-10  1.14444225e+00  6.36560000e-10 -1.59353846e-03 
 6.38560000e-10  3.10693839e-08  6.38560000e-10  1.14444225e+00  6.38560000e-10 -1.59353846e-03 
 6.40560000e-10  3.10693845e-08  6.40560000e-10  1.14444225e+00  6.40560000e-10 -1.59353846e-03 
 6.42560000e-10  3.10693841e-08  6.42560000e-10  1.14444225e+00  6.42560000e-10 -1.59353846e-03 
 6.44560000e-10  3.10693841e-08  6.44560000e-10  1.14444225e+00  6.44560000e-10 -1.59353846e-03 
 6.46560000e-10  3.10693839e-08  6.46560000e-10  1.14444225e+00  6.46560000e-10 -1.59353846e-03 
 6.48560000e-10  3.10693838e-08  6.48560000e-10  1.14444225e+00  6.48560000e-10 -1.59353846e-03 
 6.50560000e-10  3.10693842e-08  6.50560000e-10  1.14444225e+00  6.50560000e-10 -1.59353846e-03 
 6.52560000e-10  3.10693838e-08  6.52560000e-10  1.14444225e+00  6.52560000e-10 -1.59353846e-03 
 6.54560000e-10  3.10693840e-08  6.54560000e-10  1.14444225e+00  6.54560000e-10 -1.59353846e-03 
 6.56560000e-10  3.10693840e-08  6.56560000e-10  1.14444225e+00  6.56560000e-10 -1.59353846e-03 
 6.58560000e-10  3.10693836e-08  6.58560000e-10  1.14444225e+00  6.58560000e-10 -1.59353846e-03 
 6.60560000e-10  3.10693842e-08  6.60560000e-10  1.14444225e+00  6.60560000e-10 -1.59353846e-03 
 6.62560000e-10  3.10693838e-08  6.62560000e-10  1.14444225e+00  6.62560000e-10 -1.59353846e-03 
 6.64560000e-10  3.10693830e-08  6.64560000e-10  1.14444225e+00  6.64560000e-10 -1.59353846e-03 
 6.66560000e-10  3.10693828e-08  6.66560000e-10  1.14444225e+00  6.66560000e-10 -1.59353846e-03 
 6.68560000e-10  3.10693825e-08  6.68560000e-10  1.14444225e+00  6.68560000e-10 -1.59353846e-03 
 6.70560000e-10  3.10693829e-08  6.70560000e-10  1.14444225e+00  6.70560000e-10 -1.59353846e-03 
 6.72560000e-10  3.10693835e-08  6.72560000e-10  1.14444225e+00  6.72560000e-10 -1.59353846e-03 
 6.74560000e-10  3.10693835e-08  6.74560000e-10  1.14444225e+00  6.74560000e-10 -1.59353846e-03 
 6.76560000e-10  3.10693834e-08  6.76560000e-10  1.14444225e+00  6.76560000e-10 -1.59353846e-03 
 6.78560000e-10  3.10693832e-08  6.78560000e-10  1.14444225e+00  6.78560000e-10 -1.59353846e-03 
 6.80560000e-10  3.10693833e-08  6.80560000e-10  1.14444225e+00  6.80560000e-10 -1.59353846e-03 
 6.82560000e-10  3.10693833e-08  6.82560000e-10  1.14444225e+00  6.82560000e-10 -1.59353846e-03 
 6.84560000e-10  3.10693834e-08  6.84560000e-10  1.14444225e+00  6.84560000e-10 -1.59353846e-03 
 6.86560000e-10  3.10693835e-08  6.86560000e-10  1.14444225e+00  6.86560000e-10 -1.59353846e-03 
 6.88560000e-10  3.10693834e-08  6.88560000e-10  1.14444225e+00  6.88560000e-10 -1.59353846e-03 
 6.90560000e-10  3.10693835e-08  6.90560000e-10  1.14444225e+00  6.90560000e-10 -1.59353846e-03 
 6.92560000e-10  3.10693841e-08  6.92560000e-10  1.14444225e+00  6.92560000e-10 -1.59353846e-03 
 6.94560000e-10  3.10693840e-08  6.94560000e-10  1.14444225e+00  6.94560000e-10 -1.59353846e-03 
 6.96560000e-10  3.10693841e-08  6.96560000e-10  1.14444225e+00  6.96560000e-10 -1.59353846e-03 
 6.98560000e-10  3.10693841e-08  6.98560000e-10  1.14444225e+00  6.98560000e-10 -1.59353846e-03 
 7.00560000e-10  3.10693841e-08  7.00560000e-10  1.14444225e+00  7.00560000e-10 -1.59353846e-03 
 7.02560000e-10  3.10693842e-08  7.02560000e-10  1.14444225e+00  7.02560000e-10 -1.59353846e-03 
 7.04560000e-10  3.10693842e-08  7.04560000e-10  1.14444225e+00  7.04560000e-10 -1.59353846e-03 
 7.06560000e-10  3.10693841e-08  7.06560000e-10  1.14444225e+00  7.06560000e-10 -1.59353846e-03 
 7.08560000e-10  3.10693841e-08  7.08560000e-10  1.14444225e+00  7.08560000e-10 -1.59353846e-03 
 7.10560000e-10  3.10693840e-08  7.10560000e-10  1.14444225e+00  7.10560000e-10 -1.59353846e-03 
 7.12560000e-10  3.10693839e-08  7.12560000e-10  1.14444225e+00  7.12560000e-10 -1.59353846e-03 
 7.14560000e-10  3.10693832e-08  7.14560000e-10  1.14444225e+00  7.14560000e-10 -1.59353846e-03 
 7.16560000e-10  3.10693828e-08  7.16560000e-10  1.14444225e+00  7.16560000e-10 -1.59353846e-03 
 7.18560000e-10  3.10693823e-08  7.18560000e-10  1.14444225e+00  7.18560000e-10 -1.59353846e-03 
 7.20560000e-10  3.10693825e-08  7.20560000e-10  1.14444225e+00  7.20560000e-10 -1.59353846e-03 
 7.22560000e-10  3.10693833e-08  7.22560000e-10  1.14444225e+00  7.22560000e-10 -1.59353846e-03 
 7.24560000e-10  3.10693833e-08  7.24560000e-10  1.14444225e+00  7.24560000e-10 -1.59353846e-03 
 7.26560000e-10  3.10693832e-08  7.26560000e-10  1.14444225e+00  7.26560000e-10 -1.59353846e-03 
 7.28560000e-10  3.10693833e-08  7.28560000e-10  1.14444225e+00  7.28560000e-10 -1.59353846e-03 
 7.30560000e-10  3.10693832e-08  7.30560000e-10  1.14444225e+00  7.30560000e-10 -1.59353846e-03 
 7.32560000e-10  3.10693823e-08  7.32560000e-10  1.14444225e+00  7.32560000e-10 -1.59353846e-03 
 7.34560000e-10  3.10693815e-08  7.34560000e-10  1.14444225e+00  7.34560000e-10 -1.59353846e-03 
 7.36560000e-10  3.10693818e-08  7.36560000e-10  1.14444225e+00  7.36560000e-10 -1.59353846e-03 
 7.38560000e-10  3.10693824e-08  7.38560000e-10  1.14444225e+00  7.38560000e-10 -1.59353846e-03 
 7.40560000e-10  3.10693832e-08  7.40560000e-10  1.14444225e+00  7.40560000e-10 -1.59353846e-03 
 7.42560000e-10  3.10693833e-08  7.42560000e-10  1.14444225e+00  7.42560000e-10 -1.59353846e-03 
 7.44560000e-10  3.10693833e-08  7.44560000e-10  1.14444225e+00  7.44560000e-10 -1.59353846e-03 
 7.46560000e-10  3.10693833e-08  7.46560000e-10  1.14444225e+00  7.46560000e-10 -1.59353846e-03 
 7.48560000e-10  3.10693833e-08  7.48560000e-10  1.14444225e+00  7.48560000e-10 -1.59353846e-03 
 7.50560000e-10  3.10693833e-08  7.50560000e-10  1.14444225e+00  7.50560000e-10 -1.59353846e-03 
 7.52560000e-10  3.10693833e-08  7.52560000e-10  1.14444225e+00  7.52560000e-10 -1.59353846e-03 
 7.54560000e-10  3.10693833e-08  7.54560000e-10  1.14444225e+00  7.54560000e-10 -1.59353846e-03 
 7.56560000e-10  3.10693832e-08  7.56560000e-10  1.14444225e+00  7.56560000e-10 -1.59353846e-03 
 7.58560000e-10  3.10693833e-08  7.58560000e-10  1.14444225e+00  7.58560000e-10 -1.59353846e-03 
 7.60560000e-10  3.10693833e-08  7.60560000e-10  1.14444225e+00  7.60560000e-10 -1.59353846e-03 
 7.62560000e-10  3.10693833e-08  7.62560000e-10  1.14444225e+00  7.62560000e-10 -1.59353846e-03 
 7.64560000e-10  3.10693833e-08  7.64560000e-10  1.14444225e+00  7.64560000e-10 -1.59353846e-03 
 7.66560000e-10  3.10693833e-08  7.66560000e-10  1.14444225e+00  7.66560000e-10 -1.59353846e-03 
 7.68560000e-10  3.10693832e-08  7.68560000e-10  1.14444225e+00  7.68560000e-10 -1.59353846e-03 
 7.70560000e-10  3.10693832e-08  7.70560000e-10  1.14444225e+00  7.70560000e-10 -1.59353846e-03 
 7.72560000e-10  3.10693831e-08  7.72560000e-10  1.14444225e+00  7.72560000e-10 -1.59353846e-03 
 7.74560000e-10  3.10693830e-08  7.74560000e-10  1.14444225e+00  7.74560000e-10 -1.59353846e-03 
 7.76560000e-10  3.10693821e-08  7.76560000e-10  1.14444225e+00  7.76560000e-10 -1.59353846e-03 
 7.78560000e-10  3.10693821e-08  7.78560000e-10  1.14444225e+00  7.78560000e-10 -1.59353846e-03 
 7.80560000e-10  3.10693826e-08  7.80560000e-10  1.14444225e+00  7.80560000e-10 -1.59353846e-03 
 7.82560000e-10  3.10693833e-08  7.82560000e-10  1.14444225e+00  7.82560000e-10 -1.59353846e-03 
 7.84560000e-10  3.10693834e-08  7.84560000e-10  1.14444225e+00  7.84560000e-10 -1.59353846e-03 
 7.86560000e-10  3.10693843e-08  7.86560000e-10  1.14444225e+00  7.86560000e-10 -1.59353846e-03 
 7.88560000e-10  3.10693837e-08  7.88560000e-10  1.14444225e+00  7.88560000e-10 -1.59353846e-03 
 7.90560000e-10  3.10693833e-08  7.90560000e-10  1.14444225e+00  7.90560000e-10 -1.59353846e-03 
 7.92560000e-10  3.10693826e-08  7.92560000e-10  1.14444225e+00  7.92560000e-10 -1.59353846e-03 
 7.94560000e-10  3.10693823e-08  7.94560000e-10  1.14444225e+00  7.94560000e-10 -1.59353846e-03 
 7.96560000e-10  3.10693825e-08  7.96560000e-10  1.14444225e+00  7.96560000e-10 -1.59353846e-03 
 7.98560000e-10  3.10693834e-08  7.98560000e-10  1.14444225e+00  7.98560000e-10 -1.59353846e-03 
 8.00560000e-10  3.10693830e-08  8.00560000e-10  1.14444225e+00  8.00560000e-10 -1.59353846e-03 
 8.02560000e-10  3.10693837e-08  8.02560000e-10  1.14444225e+00  8.02560000e-10 -1.59353846e-03 
 8.04560000e-10  3.10693839e-08  8.04560000e-10  1.14444225e+00  8.04560000e-10 -1.59353846e-03 
 8.06560000e-10  3.10693842e-08  8.06560000e-10  1.14444225e+00  8.06560000e-10 -1.59353846e-03 
 8.08560000e-10  3.10693840e-08  8.08560000e-10  1.14444225e+00  8.08560000e-10 -1.59353846e-03 
 8.10560000e-10  3.10693840e-08  8.10560000e-10  1.14444225e+00  8.10560000e-10 -1.59353846e-03 
 8.12560000e-10  3.10693843e-08  8.12560000e-10  1.14444225e+00  8.12560000e-10 -1.59353846e-03 
 8.14560000e-10  3.10693837e-08  8.14560000e-10  1.14444225e+00  8.14560000e-10 -1.59353846e-03 
 8.16560000e-10  3.10693832e-08  8.16560000e-10  1.14444225e+00  8.16560000e-10 -1.59353846e-03 
 8.18560000e-10  3.10693828e-08  8.18560000e-10  1.14444225e+00  8.18560000e-10 -1.59353846e-03 
 8.20560000e-10  3.10693825e-08  8.20560000e-10  1.14444225e+00  8.20560000e-10 -1.59353846e-03 
 8.22560000e-10  3.10693827e-08  8.22560000e-10  1.14444225e+00  8.22560000e-10 -1.59353846e-03 
 8.24560000e-10  3.10693824e-08  8.24560000e-10  1.14444225e+00  8.24560000e-10 -1.59353846e-03 
 8.26560000e-10  3.10693826e-08  8.26560000e-10  1.14444225e+00  8.26560000e-10 -1.59353846e-03 
 8.28560000e-10  3.10693826e-08  8.28560000e-10  1.14444225e+00  8.28560000e-10 -1.59353846e-03 
 8.30560000e-10  3.10693827e-08  8.30560000e-10  1.14444225e+00  8.30560000e-10 -1.59353846e-03 
 8.32560000e-10  3.10693835e-08  8.32560000e-10  1.14444225e+00  8.32560000e-10 -1.59353846e-03 
 8.34560000e-10  3.10693841e-08  8.34560000e-10  1.14444225e+00  8.34560000e-10 -1.59353846e-03 
 8.36560000e-10  3.10693836e-08  8.36560000e-10  1.14444225e+00  8.36560000e-10 -1.59353846e-03 
 8.38560000e-10  3.10693839e-08  8.38560000e-10  1.14444225e+00  8.38560000e-10 -1.59353846e-03 
 8.40560000e-10  3.10693837e-08  8.40560000e-10  1.14444225e+00  8.40560000e-10 -1.59353846e-03 
 8.42560000e-10  3.10693831e-08  8.42560000e-10  1.14444225e+00  8.42560000e-10 -1.59353846e-03 
 8.44560000e-10  3.10693826e-08  8.44560000e-10  1.14444225e+00  8.44560000e-10 -1.59353846e-03 
 8.46560000e-10  3.10693823e-08  8.46560000e-10  1.14444225e+00  8.46560000e-10 -1.59353846e-03 
 8.48560000e-10  3.10693825e-08  8.48560000e-10  1.14444225e+00  8.48560000e-10 -1.59353846e-03 
 8.50560000e-10  3.10693831e-08  8.50560000e-10  1.14444225e+00  8.50560000e-10 -1.59353846e-03 
 8.52560000e-10  3.10693830e-08  8.52560000e-10  1.14444225e+00  8.52560000e-10 -1.59353846e-03 
 8.54560000e-10  3.10693832e-08  8.54560000e-10  1.14444225e+00  8.54560000e-10 -1.59353846e-03 
 8.56560000e-10  3.10693832e-08  8.56560000e-10  1.14444225e+00  8.56560000e-10 -1.59353846e-03 
 8.58560000e-10  3.10693830e-08  8.58560000e-10  1.14444225e+00  8.58560000e-10 -1.59353846e-03 
 8.60560000e-10  3.10693829e-08  8.60560000e-10  1.14444225e+00  8.60560000e-10 -1.59353846e-03 
 8.62560000e-10  3.10693832e-08  8.62560000e-10  1.14444225e+00  8.62560000e-10 -1.59353846e-03 
 8.64560000e-10  3.10693833e-08  8.64560000e-10  1.14444225e+00  8.64560000e-10 -1.59353846e-03 
 8.66560000e-10  3.10693833e-08  8.66560000e-10  1.14444225e+00  8.66560000e-10 -1.59353846e-03 
 8.68560000e-10  3.10693834e-08  8.68560000e-10  1.14444225e+00  8.68560000e-10 -1.59353846e-03 
 8.70560000e-10  3.10693834e-08  8.70560000e-10  1.14444225e+00  8.70560000e-10 -1.59353846e-03 
 8.72560000e-10  3.10693831e-08  8.72560000e-10  1.14444225e+00  8.72560000e-10 -1.59353846e-03 
 8.74560000e-10  3.10693823e-08  8.74560000e-10  1.14444225e+00  8.74560000e-10 -1.59353846e-03 
 8.76560000e-10  3.10693824e-08  8.76560000e-10  1.14444225e+00  8.76560000e-10 -1.59353846e-03 
 8.78560000e-10  3.10693826e-08  8.78560000e-10  1.14444225e+00  8.78560000e-10 -1.59353846e-03 
 8.80560000e-10  3.10693826e-08  8.80560000e-10  1.14444225e+00  8.80560000e-10 -1.59353846e-03 
 8.82560000e-10  3.10693823e-08  8.82560000e-10  1.14444225e+00  8.82560000e-10 -1.59353846e-03 
 8.84560000e-10  3.10693824e-08  8.84560000e-10  1.14444225e+00  8.84560000e-10 -1.59353846e-03 
 8.86560000e-10  3.10693826e-08  8.86560000e-10  1.14444225e+00  8.86560000e-10 -1.59353846e-03 
 8.88560000e-10  3.10693834e-08  8.88560000e-10  1.14444225e+00  8.88560000e-10 -1.59353846e-03 
 8.90560000e-10  3.10693833e-08  8.90560000e-10  1.14444225e+00  8.90560000e-10 -1.59353846e-03 
 8.92560000e-10  3.10693835e-08  8.92560000e-10  1.14444225e+00  8.92560000e-10 -1.59353846e-03 
 8.94560000e-10  3.10693842e-08  8.94560000e-10  1.14444225e+00  8.94560000e-10 -1.59353846e-03 
 8.96560000e-10  3.10693836e-08  8.96560000e-10  1.14444225e+00  8.96560000e-10 -1.59353846e-03 
 8.98560000e-10  3.10693834e-08  8.98560000e-10  1.14444225e+00  8.98560000e-10 -1.59353846e-03 
 9.00560000e-10  3.10693827e-08  9.00560000e-10  1.14444225e+00  9.00560000e-10 -1.59353846e-03 
 9.02560000e-10  3.10693826e-08  9.02560000e-10  1.14444225e+00  9.02560000e-10 -1.59353846e-03 
 9.04560000e-10  3.10693826e-08  9.04560000e-10  1.14444225e+00  9.04560000e-10 -1.59353846e-03 
 9.06560000e-10  3.10693826e-08  9.06560000e-10  1.14444225e+00  9.06560000e-10 -1.59353846e-03 
 9.08560000e-10  3.10693826e-08  9.08560000e-10  1.14444225e+00  9.08560000e-10 -1.59353846e-03 
 9.10560000e-10  3.10693826e-08  9.10560000e-10  1.14444225e+00  9.10560000e-10 -1.59353846e-03 
 9.12560000e-10  3.10693825e-08  9.12560000e-10  1.14444225e+00  9.12560000e-10 -1.59353846e-03 
